DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-10:28:39.082;TwistS_;6.798253;1;10;996;1201;1857;1822;1785;1699;1715;1739;1619;1431;0;0;0;0;0;0;14;14;14;12;15;14;13;13;15;14;0;0;0;0;0;0;78;42;71;71;100;92;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:39.330;TwistZ_;6.798253;1;10;1222;1411;2080;1856;1803;1691;1665;1678;1710;1640;0;0;0;0;0;0;17;15;13;12;15;16;17;14;18;13;0;0;0;0;0;0;100;80;42;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:39.578;TwistS_;6.798253;1;10;1215;1712;1970;1864;1699;1703;1640;1582;1623;1556;0;0;0;0;0;0;13;14;13;14;16;19;20;15;19;19;0;0;0;0;0;0;85;92;73;78;100;100;100;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:39.826;TwistZ_;6.798253;1;10;1070;1453;1904;1778;1690;1682;1548;1593;1619;1569;0;0;0;0;0;0;12;13;14;14;15;13;14;17;16;17;0;0;0;0;0;0;78;71;80;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:40.074;TwistS_;6.798253;1;10;1018;1513;1917;1767;1713;1699;1707;1679;1577;1284;0;0;0;0;0;0;13;12;13;12;13;20;19;18;17;12;0;0;0;0;0;0;92;85;73;85;85;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:40.322;TwistZ_;6.791356;1;10;1171;1910;1978;1860;1733;1695;1648;1679;1699;1611;0;0;0;0;0;0;15;14;12;10;15;18;18;18;18;14;0;0;0;0;0;0;78;35;86;28;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:40.572;TwistS_;6.791356;1;10;1289;1779;1945;1773;1782;1732;1663;1671;1682;1644;0;0;0;0;0;0;12;16;13;12;12;18;13;17;16;12;0;0;0;0;0;0;92;78;100;78;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:40.819;TwistZ_;6.791356;1;10;1178;1413;1871;1828;1645;1674;1607;1657;1622;1607;0;0;0;0;0;0;15;12;14;13;16;12;17;19;16;20;0;0;0;0;0;0;64;57;100;100;85;85;100;93;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:41.059;TwistS_;6.791356;1;10;1406;1728;1796;1751;1720;1816;1728;1616;1685;1549;0;0;0;0;0;0;15;13;14;12;14;17;17;13;14;14;0;0;0;0;0;0;78;57;100;64;100;100;100;80;92;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:41.315;TwistZ_;6.781438;1;10;1354;1743;1867;1655;1640;1726;1726;1722;1567;1766;0;0;0;0;0;0;11;11;11;11;11;12;14;13;12;13;0;0;0;0;0;0;57;28;100;57;28;92;92;100;57;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:28:41.555;TwistS_;6.781438;1;10;1164;585;1916;1933;1849;1720;1784;1738;1745;1594;0;0;0;0;0;0;11;12;11;11;14;12;15;13;16;14;0;0;0;0;0;0;57;21;66;21;100;78;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
