DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:31:37.280;TwistZ_;6.778582;1;10;1223;1779;1828;1679;1611;1586;1603;1523;1535;1337;0;0;0;0;0;0;14;12;13;14;14;13;13;15;14;14;0;0;0;0;0;0;64;57;100;64;100;100;78;93;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:37.520;TwistS_;6.778582;1;10;1014;1104;1890;1766;1594;1544;1519;1527;1519;1469;0;0;0;0;0;0;19;14;19;16;18;16;16;12;20;15;0;0;0;0;0;0;92;50;100;100;100;100;100;86;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:37.776;TwistZ_;6.778582;1;10;1072;1069;1792;1682;1607;1628;1647;1593;1590;1429;0;0;0;0;0;0;13;12;18;17;16;12;12;17;17;12;0;0;0;0;0;0;71;57;100;100;100;35;64;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:38.017;TwistS_;6.788574;1;10;1277;1178;1875;1778;1653;1699;1528;1472;1427;1376;0;0;0;0;0;0;12;14;14;13;14;10;18;20;15;14;0;0;0;0;0;0;71;64;80;100;100;7;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:38.266;TwistZ_;6.788574;1;10;1107;1569;1816;1690;1628;1573;1542;1593;1565;1314;0;0;0;0;0;0;12;14;17;17;14;20;17;14;13;14;0;0;0;0;0;0;71;64;100;100;100;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:38.514;TwistS_;6.788574;1;10;1025;1223;1910;1861;1682;1640;1568;1567;1491;1473;0;0;0;0;0;0;11;15;15;11;18;19;15;14;13;13;0;0;0;0;0;0;14;64;100;64;100;100;92;80;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:38.761;TwistZ_;6.788574;1;10;1330;1044;1824;1694;1640;1640;1644;1649;1577;1440;0;0;0;0;0;0;12;12;17;15;18;19;19;14;19;15;0;0;0;0;0;0;71;85;100;92;100;100;100;86;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:39.009;TwistS_;6.793564;1;10;1201;1550;1824;1718;1635;1595;1458;1422;1376;1343;0;0;0;0;0;0;14;13;15;13;17;14;11;12;14;16;0;0;0;0;0;0;85;92;100;85;78;92;71;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:39.249;TwistZ_;6.793564;1;10;1187;1294;1773;1672;1573;1645;1660;1632;1618;1253;0;0;0;0;0;0;14;15;16;14;17;16;11;11;15;11;0;0;0;0;0;0;78;71;100;78;92;92;21;93;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:31:39.506;TwistS_;6.793564;1;10;1148;1191;1971;1798;1656;1552;1577;1535;1507;1431;0;0;0;0;0;0;10;15;16;14;17;15;17;15;15;14;0;0;0;0;0;0;35;80;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
