DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:36:17.460;TwistS_;6.372372;1;10;1347;1801;1836;1684;1598;1566;1506;1450;1510;1362;0;0;0;0;0;0;14;10;13;12;16;17;17;17;19;16;0;0;0;0;0;0;81;9;41;81;100;100;100;91;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:17.724;TwistZ_;6.372372;1;10;1205;1098;1774;1669;1552;1591;1590;1486;1494;1420;0;0;0;0;0;0;13;12;16;11;12;12;14;15;13;12;0;0;0;0;0;0;63;63;66;27;81;81;100;100;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:17.980;TwistS_;6.372372;1;10;1186;1475;1834;1699;1569;1494;1455;1439;1417;1265;0;0;0;0;0;0;13;15;14;11;12;17;13;14;10;12;0;0;0;0;0;0;90;63;100;54;63;100;81;66;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:18.245;TwistZ_;6.372372;1;10;1420;1680;1772;1725;1558;1518;1574;1582;1590;1430;0;0;0;0;0;0;12;14;17;15;14;18;16;14;17;14;0;0;0;0;0;0;54;36;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:18.509;TwistS_;6.360736;1;10;571;834;1783;1681;1653;1613;1546;1549;1516;1450;0;0;0;0;0;0;13;14;13;15;11;13;16;13;12;13;0;0;0;0;0;0;18;45;100;100;100;100;100;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:18.773;TwistZ_;6.360736;1;10;1241;966;1875;1609;1566;1617;1598;1560;1476;1335;0;0;0;0;0;0;12;15;16;17;20;20;17;14;12;13;0;0;0;0;0;0;36;63;100;72;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:19.037;TwistS_;6.360736;1;10;1307;1889;1900;1741;1653;1621;1542;1524;1520;1411;0;0;0;0;0;0;12;13;17;12;16;21;14;14;13;13;0;0;0;0;0;0;36;27;100;100;100;100;90;83;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:19.293;TwistZ_;6.360736;1;10;1215;916;1785;1738;1587;1598;1574;1607;1598;1640;0;0;0;0;0;0;12;11;11;12;12;18;15;16;16;15;0;0;0;0;0;0;54;63;91;81;72;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:19.565;TwistS_;6.379356;1;10;1180;1142;1853;1669;1609;1538;1505;1494;1538;1318;0;0;0;0;0;0;12;11;13;10;14;13;11;12;12;13;0;0;0;0;0;0;63;45;100;36;100;100;36;75;27;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:19.829;TwistZ_;6.379356;1;10;1406;703;0;1661;1574;1570;1606;1546;1432;1354;0;0;0;0;0;0;11;10;0;13;14;17;18;15;14;14;0;0;0;0;0;0;18;8;0;45;100;100;100;100;83;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:20.085;TwistS_;6.379356;1;10;1142;1230;1949;1678;1645;1582;1558;1582;1494;1437;0;0;0;0;0;0;11;14;14;13;16;18;15;12;11;15;0;0;0;0;0;0;27;72;100;45;75;100;100;27;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:20.350;TwistZ_;6.382486;1;10;1351;996;1951;1741;1693;1596;1586;1568;1598;1562;0;0;0;0;0;0;14;12;16;18;17;20;14;12;13;15;0;0;0;0;0;0;72;25;90;72;100;100;100;90;66;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:20.614;TwistS_;6.382486;1;10;1186;1529;1877;1753;1530;1490;1550;1546;1550;1486;0;0;0;0;0;0;11;15;16;13;15;16;21;20;15;15;0;0;0;0;0;0;54;45;100;100;100;91;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:20.878;TwistZ_;6.382486;1;10;1067;1560;1674;1669;1565;1563;1596;1574;1599;1356;0;0;0;0;0;0;13;10;13;10;11;13;14;12;13;13;0;0;0;0;0;0;90;16;90;27;72;100;54;100;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:36:21.143;TwistS_;6.382486;1;10;780;1327;1814;1625;1494;1617;1546;1530;1538;1498;0;0;0;0;0;0;11;13;12;10;11;14;15;17;18;14;0;0;0;0;0;0;36;45;83;36;54;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
