DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-03:39:00.848;TwistS_;6.79319;1;10;852;1772;1848;1690;1622;1566;1506;1494;1456;1376;0;0;0;0;0;0;11;15;13;13;14;15;13;12;13;16;0;0;0;0;0;0;64;28;64;92;92;100;100;71;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:01.096;TwistZ_;6.790678;1;10;1006;1445;1807;1674;1615;1602;1518;1464;1531;1561;0;0;0;0;0;0;12;15;18;14;17;15;18;16;19;15;0;0;0;0;0;0;78;64;86;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:01.344;TwistS_;6.790678;1;10;1166;1555;1789;1728;1653;1561;1439;1464;1509;1427;0;0;0;0;0;0;13;17;16;16;22;18;15;14;13;11;0;0;0;0;0;0;78;78;100;100;100;100;100;86;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:01.584;TwistZ_;6.790678;1;10;1163;1663;1868;1780;1720;1632;1443;1477;1573;1481;0;0;0;0;0;0;15;15;14;15;18;22;16;14;13;15;0;0;0;0;0;0;100;92;60;92;100;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:01.836;TwistS_;6.790678;1;10;904;1353;1518;1806;1757;1640;1501;1582;1535;1451;0;0;0;0;0;0;16;16;14;13;20;21;12;15;12;15;0;0;0;0;0;0;64;71;80;42;100;100;57;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:02.084;TwistZ_;6.806152;1;10;1121;1598;1906;1778;1665;1602;1552;1535;1548;1464;0;0;0;0;0;0;17;16;15;16;19;18;11;14;14;14;0;0;0;0;0;0;100;78;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:02.324;TwistS_;6.806152;1;10;902;1451;1833;1634;1586;1578;1561;1515;1498;1448;0;0;0;0;0;0;14;12;15;12;16;19;18;15;15;12;0;0;0;0;0;0;71;64;100;71;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:02.577;TwistZ_;6.806152;1;10;1171;1078;1870;1506;1640;1552;1502;1540;1589;1410;0;0;0;0;0;0;13;17;14;17;20;19;16;16;15;13;0;0;0;0;0;0;78;66;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:02.825;TwistS_;6.806152;1;10;1342;1647;1745;1665;1640;1628;1598;1523;1601;1419;0;0;0;0;0;0;16;15;13;12;13;16;16;16;11;14;0;0;0;0;0;0;85;57;100;100;93;100;100;100;64;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:03.073;TwistZ_;6.815991;1;10;1041;1217;1839;1678;1586;1590;1582;1460;1565;1402;0;0;0;0;0;0;16;15;16;17;17;14;13;15;14;13;0;0;0;0;0;0;92;64;100;100;100;100;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:03.321;TwistS_;6.815991;1;10;1113;1302;1910;1767;1598;1523;1442;1556;1523;1494;0;0;0;0;0;0;12;17;16;15;18;17;14;13;13;11;0;0;0;0;0;0;85;92;100;85;100;100;92;93;85;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:39:03.561;TwistZ_;6.815991;1;10;1264;1448;1922;1699;1625;1623;1644;1539;1594;1150;0;0;0;0;0;0;13;12;11;10;12;18;19;16;16;13;0;0;0;0;0;0;85;50;73;35;57;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
