DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:18:31.661;TwistS_;6.772978;1;10;335;395;479;495;307;294;280;307;263;380;0;0;0;0;0;0;18;14;14;12;13;16;18;12;17;12;0;0;0;0;0;0;72;81;100;63;9;100;72;45;45;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:31.909;TwistZ_;6.772978;1;10;263;428;362;0;428;312;0;368;316;791;0;0;0;0;0;0;14;13;11;0;10;15;0;11;14;14;0;0;0;0;0;0;90;36;36;0;36;90;0;72;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:32.157;TwistS_;6.772978;1;10;395;315;301;314;312;494;373;325;514;581;0;0;0;0;0;0;14;16;19;14;13;13;10;13;13;12;0;0;0;0;0;0;90;100;63;54;90;36;18;45;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:32.405;TwistZ_;6.773967;1;10;411;494;0;0;0;791;263;563;753;727;0;0;0;0;0;0;16;12;0;0;0;16;17;13;13;14;0;0;0;0;0;0;100;36;0;0;0;54;27;100;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:32.645;TwistS_;6.773967;1;10;439;555;676;307;0;351;252;385;522;731;0;0;0;0;0;0;13;15;14;15;0;12;12;15;12;12;0;0;0;0;0;0;90;100;90;36;0;36;36;81;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:32.895;TwistZ_;6.773967;1;10;369;313;263;285;366;252;741;0;0;717;0;0;0;0;0;0;14;13;13;16;15;16;14;0;0;13;0;0;0;0;0;0;90;63;36;54;60;36;72;0;0;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:33.141;TwistS_;6.773967;1;10;388;455;615;483;281;375;332;791;747;687;0;0;0;0;0;0;19;15;11;15;13;11;12;15;12;14;0;0;0;0;0;0;54;72;45;45;45;100;63;72;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:33.397;TwistZ_;6.778107;1;10;386;489;0;257;307;395;521;755;692;619;0;0;0;0;0;0;15;17;0;19;12;14;11;18;12;13;0;0;0;0;0;0;45;63;0;63;27;27;63;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:33.637;TwistS_;6.778107;1;10;376;439;791;219;344;336;317;549;683;755;0;0;0;0;0;0;15;16;16;19;12;17;14;13;15;18;0;0;0;0;0;0;63;63;72;45;54;81;81;18;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:33.886;TwistZ_;6.778107;1;10;452;360;357;254;791;791;763;0;0;780;0;0;0;0;0;0;16;13;13;11;12;11;17;0;0;16;0;0;0;0;0;0;90;90;63;45;18;9;72;0;0;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:34.134;TwistS_;6.778107;1;10;323;379;647;389;615;336;0;812;791;681;0;0;0;0;0;0;16;18;14;13;12;15;0;12;13;14;0;0;0;0;0;0;100;100;100;63;36;30;0;18;18;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:34.382;TwistZ_;6.77916;1;10;511;377;395;0;0;0;0;322;307;725;0;0;0;0;0;0;17;20;15;0;0;0;0;14;17;16;0;0;0;0;0;0;100;45;36;0;0;0;0;27;36;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:34.630;TwistS_;6.77916;1;10;379;291;283;279;342;326;0;219;791;696;0;0;0;0;0;0;14;14;14;18;16;13;0;14;19;16;0;0;0;0;0;0;100;100;100;100;45;70;0;9;18;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:34.870;TwistZ_;6.77916;1;10;323;451;596;285;272;0;0;488;435;725;0;0;0;0;0;0;20;13;12;14;16;0;0;11;13;10;0;0;0;0;0;0;100;100;63;54;45;0;0;72;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:35.126;TwistS_;6.77916;1;10;581;342;345;301;527;791;274;0;274;516;0;0;0;0;0;0;12;13;16;18;11;14;12;0;13;13;0;0;0;0;0;0;81;45;63;63;30;72;36;0;36;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:35.366;TwistZ_;6.793661;1;10;259;439;710;345;0;516;769;0;549;276;0;0;0;0;0;0;15;12;14;12;0;13;17;0;11;12;0;0;0;0;0;0;100;36;54;63;0;36;36;0;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:35.623;TwistS_;6.793661;1;10;268;318;296;283;278;340;263;571;241;461;0;0;0;0;0;0;16;19;16;15;12;15;14;10;15;14;0;0;0;0;0;0;90;72;72;100;54;72;27;18;36;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:35.863;TwistZ_;6.793661;1;10;391;439;427;332;521;439;791;0;395;728;0;0;0;0;0;0;14;17;13;12;11;12;14;0;10;13;0;0;0;0;0;0;90;63;100;63;72;30;9;0;18;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:18:36.111;TwistS_;6.793661;1;10;467;323;795;791;340;307;0;782;786;747;0;0;0;0;0;0;18;15;14;10;11;13;0;15;12;12;0;0;0;0;0;0;100;100;81;36;72;63;0;90;81;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
