DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:33:31.787;TwistS_;6.798253;1;10;295;274;721;347;263;292;278;232;563;715;0;0;0;0;0;0;16;12;15;16;15;13;12;13;11;18;0;0;0;0;0;0;100;36;63;100;81;30;54;63;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:32.034;TwistZ_;6.798253;1;10;587;313;283;219;0;590;834;644;292;307;0;0;0;0;0;0;14;15;20;24;0;15;14;13;14;12;0;0;0;0;0;0;100;72;81;36;0;81;36;27;54;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:32.281;TwistS_;6.798253;1;10;356;301;699;272;313;377;483;755;773;585;0;0;0;0;0;0;11;16;14;13;13;12;16;16;20;16;0;0;0;0;0;0;81;63;100;90;72;45;18;90;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:32.530;TwistZ_;6.798253;1;10;444;272;338;347;420;256;791;252;291;472;0;0;0;0;0;0;12;14;13;13;14;13;12;15;17;14;0;0;0;0;0;0;81;90;90;90;63;54;81;36;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:32.770;TwistS_;6.810347;1;10;391;322;727;659;780;772;743;671;615;435;0;0;0;0;0;0;14;14;14;19;15;19;18;14;15;12;0;0;0;0;0;0;100;54;100;18;36;70;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:33.022;TwistZ_;6.810347;1;10;492;243;258;291;263;0;410;219;580;0;0;0;0;0;0;0;18;14;16;14;14;0;11;11;12;0;0;0;0;0;0;0;90;100;81;100;63;0;27;9;90;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:33.270;TwistS_;6.810347;1;10;443;257;219;346;251;241;272;483;810;742;0;0;0;0;0;0;15;17;19;14;16;21;12;13;20;15;0;0;0;0;0;0;100;63;72;81;63;100;90;72;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:33.510;TwistZ_;6.810347;1;10;417;285;230;219;0;296;791;307;307;329;0;0;0;0;0;0;22;13;13;22;0;11;13;17;14;12;0;0;0;0;0;0;90;90;72;72;0;40;18;27;9;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:33.758;TwistS_;6.819021;1;10;307;346;302;259;241;281;779;0;752;707;0;0;0;0;0;0;15;14;15;16;14;20;14;0;14;19;0;0;0;0;0;0;100;72;72;100;72;100;100;0;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:34.007;TwistZ_;6.819021;1;10;455;371;271;429;391;624;922;512;817;727;0;0;0;0;0;0;14;12;15;14;13;14;13;11;11;14;0;0;0;0;0;0;100;100;100;81;90;100;54;81;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:34.258;TwistS_;6.819021;1;10;419;329;285;395;663;385;759;706;652;546;0;0;0;0;0;0;15;13;16;12;13;12;15;13;12;14;0;0;0;0;0;0;100;90;100;90;90;81;100;100;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:34.506;TwistZ_;6.819021;1;10;312;291;255;263;541;747;786;336;263;318;0;0;0;0;0;0;13;18;28;19;16;19;20;14;14;13;0;0;0;0;0;0;90;100;100;72;100;100;90;27;18;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:34.754;TwistS_;6.810244;1;10;312;538;421;294;371;731;719;461;565;325;0;0;0;0;0;0;16;13;14;15;13;15;13;12;12;12;0;0;0;0;0;0;90;72;100;90;81;100;100;40;63;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:34.995;TwistZ_;6.810244;1;10;339;287;395;366;333;703;0;0;0;300;0;0;0;0;0;0;13;15;13;16;11;10;0;0;0;11;0;0;0;0;0;0;100;100;60;81;45;18;0;0;0;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:35.243;TwistS_;6.810244;1;10;571;281;325;263;219;0;307;791;747;471;0;0;0;0;0;0;10;14;16;15;14;0;17;19;19;13;0;0;0;0;0;0;54;90;45;100;36;0;9;54;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:35.491;TwistZ_;6.810244;1;10;243;291;303;291;307;411;703;395;336;539;0;0;0;0;0;0;16;14;17;14;13;12;12;13;11;12;0;0;0;0;0;0;100;100;100;100;54;91;45;27;27;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:35.739;TwistS_;6.79839;1;10;295;527;303;263;219;391;303;361;391;518;0;0;0;0;0;0;17;15;19;20;19;13;14;14;11;15;0;0;0;0;0;0;100;45;100;54;18;90;90;81;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:35.989;TwistZ_;6.79839;1;10;290;430;458;244;351;241;257;439;817;688;0;0;0;0;0;0;14;19;17;18;12;13;21;10;13;13;0;0;0;0;0;0;90;90;81;81;9;80;63;9;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:33:36.235;TwistS_;6.79839;1;10;319;377;539;356;241;250;219;472;600;667;0;0;0;0;0;0;18;17;16;13;13;16;13;11;12;13;0;0;0;0;0;0;100;90;100;81;18;100;27;72;81;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
